Carrefour - Hub,Chipotle Dressing 250gms,5
Carrefour - Hub,Chipotle Dressing 400g,1
Carrefour - Hub,Choma sauce 400gms,5
Carrefour - Hub,Cool Ranch Dressing 250gms,5
Carrefour - Hub,Corriander Pesto 190g,5
Carrefour - Hub,Honey Mustard Dressing,5
Carrefour - Hub,Honey Mustard Dressing 250gms,5
Carrefour - Hub,Honey Premium Squeeze Bottle 500g,5
Carrefour - Hub,Honey Squeeze Bottle 300g,5
Carrefour - Hub,Honey Squeeze Bottle 500g,5
Carrefour - Hub,Hot Chilli Sauce 250g,5
Carrefour - Hub,Jalapenos 350g,5
Carrefour - Hub,Jalapenos Sliced 700 gms,5
Carrefour - Hub,Lasagna Sauce 330g,5
Carrefour - Hub,Lasagna Sauce 375g,5
Carrefour - Hub,Lino Spread Duo 350gms,4
Carrefour - Hub,Lino Spread Milk 350gms,3
Carrefour - Hub,Lino Spread Nougat 350g,5
Carrefour - Hub,Mango Chutney 360g,5
Carrefour - Hub,Mayo Ketchup Dressing 250gms,5
Carrefour - Hub,Mayonnaise 350g,5
Carrefour - Hub,Mayonnaise Premium Blend 350g,5
Carrefour - Hub,Mustard 250gms,5
Carrefour - Hub,Mustard dressing 250gms,5
Carrefour - Hub,Natural Honey 1 KG,5
Carrefour - Hub,Natural Honey 2kg,5
Carrefour - Hub,Natural Honey 500gms,5
Carrefour - Hub,Natural Honey SQZ 300G,5
Carrefour - Hub,Orange Marmalade 400 gms,5
Carrefour - Hub,Passion Fruit Chutney 360g,5
Carrefour - Hub,Passion Fruit Jam 400g,5
Carrefour - Hub,Passion Fruit Jam Sugar Free 400g,1
Carrefour - Hub,Pasta Cheese,5
Carrefour - Hub,Pasta Sauce Basil 330g,5
Carrefour - Hub,Pasta Sauce Basil 375g,5
Carrefour - Hub,Pasta Sauce Basil 530g,5
Carrefour - Hub,Pasta Sauce Garlic 330g,5
Carrefour - Hub,Pasta Sauce Garlic 375g,5
Carrefour - Hub,Pasta Sauce Garlic 530g,5
Carrefour - Hub,Pasta Sauce Hot,5
Carrefour - Hub,Pasta Sauce Hot 330g,4
Carrefour - Hub,Pasta Sauce Hot 375g,5
Carrefour - Hub,Pasta Sauce Mushroom 330gms,5
Carrefour - Hub,Pasta Sauce Mushroom 375gms,5
Carrefour - Hub,Pasta Sauce Regular  530g,5
Carrefour - Hub,Pasta Sauce Regular 330g,5
Carrefour - Hub,Pasta Sauce Regular 375g,5
Carrefour - Hub,Pasta Sauce Regular 530g,5
Carrefour - Hub,Pickled Gherkins 300 gm,5
Carrefour - Hub,Pickled Gherkins 700g,5
Carrefour - Hub,Pickled Gherkins Sliced 300g,5
Carrefour - Hub,Pickled Gherkins Sliced 700g,5
Carrefour - Hub,Pineapple Jam Sugar Free 400gm,1
Carrefour - Hub,Pizza Sauce Hot,5
Carrefour - Hub,Pizza Sauce Hot 330g,5
Carrefour - Hub,Pizza Sauce Regular 330g,5
Carrefour - Hub,Pizza Sauce Regular 530g,5
Carrefour - Hub,Premium Honey 300g,5
Carrefour - Hub,Red Plum jam 400gms,5
Carrefour - Hub,Roasted Peppers Pesto 190g,5
Carrefour - Hub,Rocket Pesto 190g,5
Carrefour - Hub,Salsa Kachumbari 400 gms,5
Carrefour - Hub,Salsa Kachumbari 400gms Glass Jar,1
Carrefour - Hub,Select Honey 450 gms,5
Carrefour - Hub,Spaghetti Bolognaise 330g,5
Carrefour - Hub,Spaghetti Bolognaise 375g,5
Carrefour - Hub,Spaghetti Bolognaise Sauce 530g,5
Carrefour - Hub,Spaghetti Sauce 330g,5
Carrefour - Hub,Spaghetti Sauce 375g,5
Carrefour - Hub,Spaghetti Sauce 530g,5
Carrefour - Hub,Stingless Bee honey 300gms,1
Carrefour - Hub,Strawberry Jam 400g,5
Carrefour - Hub,Sun Dried Tomatoes 285gms,5
Carrefour - Hub,Sundried Tomato Pesto 180g,5
Carrefour - Hub,Sundried Tomatoes in Oil 550gms,5
Carrefour - Hub,Sweet and Sticky Barbecue Sauce 700g,5
Carrefour - Hub,Sweet/Sticky Barbeque Sauce 400g,5
Carrefour - Hub,Teriyaki Dressing,5
Carrefour - Hub,Teriyaki Dressing 250gms,5
Carrefour - Hub,Tomato Ketchup 400gms,5
Carrefour - Hub,Tomato Ketchup 700gms,5
Carrefour - Hub,Tomato Sauce 1kg,5
Carrefour - Hub,Tomato sauce 250g,4
Carrefour - Hub,Tomato sauce 400g,4
Carrefour - Hub,Tomato sauce 5kgs,5
Carrefour - Hub,Tomato sauce 700g,5
Carrefour - Hub,Vegeta Clear Chicken Noodle Soup 60gms,4
Carrefour - Hub,Vegeta Clear Spring Vegetable Soup 60g,3
Carrefour - Hub,Vegeta Cream  of Vegetable Soup 45gms,4
Carrefour - Hub,Vegeta Cream of Chicken Soup 63gms,3
Carrefour - Hub,Vegeta Cream of Mushroom soup 63gms,5
Carrefour - Hub,Vegeta Cream of Tomato soup 60gms,5
Carrefour - Hub,Vinaigrette Dressing,5
Carrefour - Hub,Vinaigrette Dressing 250gms,5
Carrefour - Junction,1000 Island Dressing  250gms,5
Carrefour - Junction,1000 Island dressing 250gms,1
Carrefour - Junction,Ajvar Extra Hot 350gms,3
Carrefour - Junction,Asili Pishori Rice 1KG,5
Carrefour - Junction,Asili Pishori Rice 2KG,5
Carrefour - Junction,Barbecue Sauce 400 gms,5
Carrefour - Junction,Barbecue Sauce 700gm,5
Carrefour - Junction,Barbecue Sauce Honey 700g,5
Carrefour - Junction,Barbecue Sauce Smoke 700g,5
Carrefour - Junction,Barbeque Sauce 1 KG,5
Carrefour - Junction,Barbeque Sauce Smoke 400g,5
Carrefour - Junction,Barbeque Sauce with Honey 400g,5
Carrefour - Junction,Basil Pesto 180g,5
Carrefour - Junction,Basil Pesto 190g,5
Carrefour - Junction,Cheese Sauce,5
Carrefour - Junction,Chilli sauce 400gms,5
Carrefour - Junction,Chipotle Dressing 250gms,5
Carrefour - Junction,Chipotle Dressing 400g,1
Carrefour - Junction,Choma sauce 400gms,5
Carrefour - Junction,Cool Ranch Dressing 250gms,5
Carrefour - Junction,Corriander Pesto 190g,5
Carrefour - Junction,Honey Mustard Dressing,5
Carrefour - Junction,Honey Mustard Dressing 250gms,5
Carrefour - Junction,Honey Premium Squeeze Bottle 500g,5
Carrefour - Junction,Honey Squeeze Bottle 300g,5
Carrefour - Junction,Honey Squeeze Bottle 500g,5
Carrefour - Junction,Hot Chilli Sauce 250g,5
Carrefour - Junction,Jalapenos 350g,5
Carrefour - Junction,Jalapenos Sliced 700 gms,5
Carrefour - Junction,Lasagna Sauce 330g,5
Carrefour - Junction,Lasagna Sauce 375g,5
Carrefour - Junction,Lino Spread Duo 350gms,3
Carrefour - Junction,Lino Spread Milk 350gms,1
Carrefour - Junction,Lino Spread Nougat 350g,3
Carrefour - Junction,Mango Chutney 360g,5
Carrefour - Junction,Mayo Ketchup Dressing 250gms,5
Carrefour - Junction,Mayonnaise 350g,5
Carrefour - Junction,Mayonnaise Premium Blend 350g,5
Carrefour - Junction,Mustard 250gms,5
Carrefour - Junction,Mustard dressing 250gms,5
Carrefour - Junction,Natural Honey 1 KG,5
Carrefour - Junction,Natural Honey 2kg,5
Carrefour - Junction,Natural Honey 500gms,5
Carrefour - Junction,Natural Honey SQZ 300G,5
Carrefour - Junction,Orange Marmalade 400 gms,5
Carrefour - Junction,Passion Fruit Chutney 360g,5
Carrefour - Junction,Passion Fruit Jam 400g,5
Carrefour - Junction,Pasta Cheese,5
Carrefour - Junction,Pasta Sauce Basil 330g,5
Carrefour - Junction,Pasta Sauce Basil 375g,5
Carrefour - Junction,Pasta Sauce Basil 530g,5
Carrefour - Junction,Pasta Sauce Garlic 330g,5
Carrefour - Junction,Pasta Sauce Garlic 375g,5
Carrefour - Junction,Pasta Sauce Garlic 530g,5
Carrefour - Junction,Pasta Sauce Hot,5
Carrefour - Junction,Pasta Sauce Hot 330g,3
Carrefour - Junction,Pasta Sauce Hot 375g,2
Carrefour - Junction,Pasta Sauce Mushroom 330gms,5
Carrefour - Junction,Pasta Sauce Mushroom 375gms,5
Carrefour - Junction,Pasta Sauce Regular  530g,2
Carrefour - Junction,Pasta Sauce Regular 330g,5
Carrefour - Junction,Pasta Sauce Regular 375g,5
Carrefour - Junction,Pasta Sauce Regular 530g,5
Carrefour - Junction,Pickled Gherkins 300 gm,5
Carrefour - Junction,Pickled Gherkins 700g,5
Carrefour - Junction,Pickled Gherkins Sliced 300g,5
Carrefour - Junction,Pickled Gherkins Sliced 700g,5
Carrefour - Junction,Pizza Sauce Hot,5
Carrefour - Junction,Pizza Sauce Hot 330g,5
Carrefour - Junction,Pizza Sauce Regular 330g,5
Carrefour - Junction,Pizza Sauce Regular 530g,5
Carrefour - Junction,Premium Honey 300g,5
Carrefour - Junction,Red Plum jam 400gms,5
Carrefour - Junction,Roasted Peppers Pesto 190g,5
Carrefour - Junction,Rocket Pesto 190g,5
Carrefour - Junction,Salsa Kachumbari 400 gms,5
Carrefour - Junction,Salsa Kachumbari 400gms Glass Jar,2
Carrefour - Junction,Select Honey 450 gms,5
Carrefour - Junction,Sesame Passion Jam 400g,1
Carrefour - Junction,Spaghetti Bolognaise 330g,5
Carrefour - Junction,Spaghetti Bolognaise 375g,5
Carrefour - Junction,Spaghetti Bolognaise Sauce 530g,5
Carrefour - Junction,Spaghetti Sauce 330g,5
Carrefour - Junction,Spaghetti Sauce 375g,5
Carrefour - Junction,Spaghetti Sauce 530g,5
Carrefour - Junction,Stingless Bee honey 300gms,2
Carrefour - Junction,Strawberry Jam 400g,5
Carrefour - Junction,Sun Dried Tomatoes 285gms,5
Carrefour - Junction,Sundried Tomato Pesto 180g,5
Carrefour - Junction,Sundried Tomatoes in Oil 550gms,5
Carrefour - Junction,Sweet and Sticky Barbecue Sauce 700g,5
Carrefour - Junction,Sweet/Sticky Barbeque Sauce 400g,5
Carrefour - Junction,Teriyaki Dressing,5
Carrefour - Junction,Teriyaki Dressing 250gms,5
Carrefour - Junction,Tomato Ketchup 400gms,5
Carrefour - Junction,Tomato Ketchup 700gms,5
Carrefour - Junction,Tomato Sauce 1kg,5
Carrefour - Junction,Tomato sauce 250g,3
Carrefour - Junction,Tomato sauce 400g,5
Carrefour - Junction,Tomato sauce 5kgs,5
Carrefour - Junction,Tomato sauce 700g,5
Carrefour - Junction,Vegeta Clear Chicken Noodle Soup 60gms,5
Carrefour - Junction,Vegeta Clear Spring Vegetable Soup 60g,5
Carrefour - Junction,Vegeta Cream  of Vegetable Soup 45gms,3
Carrefour - Junction,Vegeta Cream of Chicken Soup 63gms,4
Carrefour - Junction,Vegeta Cream of Mushroom soup 63gms,5
Carrefour - Junction,Vegeta Cream of Tomato soup 60gms,5
Carrefour - Junction,Vinaigrette Dressing,5
Carrefour - Junction,Vinaigrette Dressing 250gms,5
Carrefour - Kilimani,1000 Island Dressing  250gms,5
Carrefour - Kilimani,Ajvar Extra Hot 350gms,1
Carrefour - Kilimani,Asili Pishori Rice 2KG,1
Carrefour - Kilimani,Barbecue Sauce 250gms,1
Carrefour - Kilimani,Barbecue Sauce 400 gms,5
Carrefour - Kilimani,Barbecue Sauce 700gm,4
Carrefour - Kilimani,Barbecue Sauce Honey 700g,5
Carrefour - Kilimani,Barbecue Sauce Smoke 700g,5
Carrefour - Kilimani,Barbeque Sauce 1 KG,4
Carrefour - Kilimani,Barbeque Sauce Smoke 400g,5
Carrefour - Kilimani,Barbeque Sauce with Honey 400g,5
Carrefour - Kilimani,Basil Pesto 180g,1
Carrefour - Kilimani,Basil Pesto 190g,5
Carrefour - Kilimani,Cheese Sauce,2
Carrefour - Kilimani,Chilli sauce 400gms,1
Carrefour - Kilimani,Chipotle Dressing 250gms,5
Carrefour - Kilimani,Choma sauce 400gms,3
Carrefour - Kilimani,Cool Ranch Dressing 250gms,5
Carrefour - Kilimani,Corriander Pesto 190g,4
Carrefour - Kilimani,Honey Mustard Dressing,5
Carrefour - Kilimani,Honey Mustard Dressing 250gms,5
Carrefour - Kilimani,Honey Premium Squeeze Bottle 500g,5
Carrefour - Kilimani,Honey Squeeze Bottle 300g,5
Carrefour - Kilimani,Honey Squeeze Bottle 500g,1
Carrefour - Kilimani,Hot Chilli Sauce 250g,2
Carrefour - Kilimani,Jalapenos 350g,3
Carrefour - Kilimani,Jalapenos Sliced 700 gms,2
Carrefour - Kilimani,Lasagna Sauce 330g,2
Carrefour - Kilimani,Lasagna Sauce 375g,3
Carrefour - Kilimani,Mango Chutney 360g,3
Carrefour - Kilimani,Mayo Ketchup Dressing 250gms,5
Carrefour - Kilimani,Mayonnaise 350g,5
Carrefour - Kilimani,Mayonnaise Premium Blend 350g,1
Carrefour - Kilimani,Mustard 250gms,5
Carrefour - Kilimani,Mustard dressing 250gms,1
Carrefour - Kilimani,Natural Honey 1 KG,5
Carrefour - Kilimani,Natural Honey 2kg,4
Carrefour - Kilimani,Natural Honey 500gms,5
Carrefour - Kilimani,Natural Honey SQZ 300G,1
Carrefour - Kilimani,Orange Marmalade 400 gms,4
Carrefour - Kilimani,Passion Fruit Chutney 360g,3
Carrefour - Kilimani,Passion Fruit Jam 400g,2
Carrefour - Kilimani,Pasta Cheese,2
Carrefour - Kilimani,Pasta Sauce Basil 330g,1
Carrefour - Kilimani,Pasta Sauce Basil 375g,5
Carrefour - Kilimani,Pasta Sauce Basil 530g,4
Carrefour - Kilimani,Pasta Sauce Garlic 375g,5
Carrefour - Kilimani,Pasta Sauce Garlic 530g,3
Carrefour - Kilimani,Pasta Sauce Hot,4
Carrefour - Kilimani,Pasta Sauce Hot 330g,1
Carrefour - Kilimani,Pasta Sauce Mushroom 330gms,1
Carrefour - Kilimani,Pasta Sauce Mushroom 375gms,5
Carrefour - Kilimani,Pasta Sauce Regular  530g,1
Carrefour - Kilimani,Pasta Sauce Regular 330g,1
Carrefour - Kilimani,Pasta Sauce Regular 375g,5
Carrefour - Kilimani,Pasta Sauce Regular 530g,2
Carrefour - Kilimani,Pickled Gherkins 300 gm,5
Carrefour - Kilimani,Pickled Gherkins 700g,5
Carrefour - Kilimani,Pickled Gherkins Sliced 300g,2
Carrefour - Kilimani,Pickled Gherkins Sliced 700g,5
Carrefour - Kilimani,Pizza Sauce Hot,1
Carrefour - Kilimani,Pizza Sauce Hot 330g,2
Carrefour - Kilimani,Pizza Sauce Regular 330g,4
Carrefour - Kilimani,Pizza Sauce Regular 530g,2
Carrefour - Kilimani,Premium Honey 300g,5
Carrefour - Kilimani,Rocket Pesto 190g,1
Carrefour - Kilimani,Salsa Kachumbari 400 gms,3
Carrefour - Kilimani,Spaghetti Bolognaise 330g,1
Carrefour - Kilimani,Spaghetti Bolognaise 375g,5
Carrefour - Kilimani,Spaghetti Bolognaise Sauce 530g,4
Carrefour - Kilimani,Spaghetti Sauce 330g,1
Carrefour - Kilimani,Spaghetti Sauce 375g,5
Carrefour - Kilimani,Spaghetti Sauce 530g,4
Carrefour - Kilimani,Strawberry Jam 400g,5
Carrefour - Kilimani,Sun Dried Tomatoes 285gms,4
Carrefour - Kilimani,Sundried Tomato Pesto 180g,1
Carrefour - Kilimani,Sundried Tomatoes in Oil 550gms,1
Carrefour - Kilimani,Sweet and Sticky Barbecue Sauce 250gms,1
Carrefour - Kilimani,Sweet and Sticky Barbecue Sauce 700g,5
Carrefour - Kilimani,Sweet/Sticky Barbeque Sauce 400g,5
Carrefour - Kilimani,Teriyaki Dressing,2
Carrefour - Kilimani,Teriyaki Dressing 250gms,4
Carrefour - Kilimani,Tomato Ketchup 400gms,5
Carrefour - Kilimani,Tomato Ketchup 700gms,5
Carrefour - Kilimani,Tomato Sauce 1kg,3
Carrefour - Kilimani,Tomato sauce 250g,1
Carrefour - Kilimani,Tomato sauce 400g,1
Carrefour - Kilimani,Tomato sauce 5kgs,5
Carrefour - Kilimani,Tomato sauce 700g,3
Carrefour - Kilimani,Vinaigrette Dressing,5
Carrefour - Kilimani,Vinaigrette Dressing 250gms,3
Carrefour - Kisumu Mega,1000 Island Dressing  250gms,2
Carrefour - Kisumu Mega,Ajvar Extra Hot 350gms,1
Carrefour - Kisumu Mega,Asili Pishori Rice 1KG,2
Carrefour - Kisumu Mega,Asili Pishori Rice 2KG,4
Carrefour - Kisumu Mega,Barbecue Sauce 400 gms,4
Carrefour - Kisumu Mega,Barbecue Sauce 700gm,1
Carrefour - Kisumu Mega,Barbecue Sauce Honey 700g,2
Carrefour - Kisumu Mega,Barbeque Sauce Smoke 400g,5
Carrefour - Kisumu Mega,Barbeque Sauce with Honey 400g,2
Carrefour - Kisumu Mega,Basil Pesto 190g,2
Carrefour - Kisumu Mega,Cheese Sauce,1
Carrefour - Kisumu Mega,Chipotle Dressing 250gms,2
Carrefour - Kisumu Mega,Choma sauce 400gms,3
Carrefour - Kisumu Mega,Cool Ranch Dressing 250gms,2
Carrefour - Kisumu Mega,Corriander Pesto 190g,1
Carrefour - Kisumu Mega,Honey Mustard Dressing 250gms,1
Carrefour - Kisumu Mega,Honey Premium Squeeze Bottle 500g,2
Carrefour - Kisumu Mega,Honey Squeeze Bottle 300g,4
Carrefour - Kisumu Mega,Hot Chilli Sauce 250g,1
Carrefour - Kisumu Mega,Jalapenos 350g,1
Carrefour - Kisumu Mega,Jalapenos Sliced 700 gms,1
Carrefour - Kisumu Mega,Mango Chutney 360g,1
Carrefour - Kisumu Mega,Mayo Ketchup Dressing 250gms,3
Carrefour - Kisumu Mega,Mayonnaise 350g,3
Carrefour - Kisumu Mega,Mayonnaise Premium Blend 350g,1
Carrefour - Kisumu Mega,Mustard dressing 250gms,1
Carrefour - Kisumu Mega,Natural Honey 1 KG,4
Carrefour - Kisumu Mega,Natural Honey 500gms,1
Carrefour - Kisumu Mega,Orange Marmalade 400 gms,1
Carrefour - Kisumu Mega,Orange Vanilla Marmalade 400g,1
Carrefour - Kisumu Mega,Passion Fruit Jam 400g,2
Carrefour - Kisumu Mega,Pasta Cheese,2
Carrefour - Kisumu Mega,Pasta Sauce Basil 375g,3
Carrefour - Kisumu Mega,Pasta Sauce Basil 530g,3
Carrefour - Kisumu Mega,Pasta Sauce Garlic 375g,2
Carrefour - Kisumu Mega,Pasta Sauce Garlic 530g,2
Carrefour - Kisumu Mega,Pasta Sauce Hot,4
Carrefour - Kisumu Mega,Pasta Sauce Mushroom 375gms,3
Carrefour - Kisumu Mega,Pasta Sauce Regular 375g,5
Carrefour - Kisumu Mega,Pasta Sauce Regular 530g,4
Carrefour - Kisumu Mega,Pickled Gherkins 700g,2
Carrefour - Kisumu Mega,Pickled Gherkins Sliced 700g,1
Carrefour - Kisumu Mega,Pizza Sauce Hot 330g,2
Carrefour - Kisumu Mega,Pizza Sauce Regular 330g,2
Carrefour - Kisumu Mega,Premium Honey 300g,3
Carrefour - Kisumu Mega,Rocket Pesto 190g,1
Carrefour - Kisumu Mega,Salsa Kachumbari 400 gms,1
Carrefour - Kisumu Mega,Spaghetti Bolognaise 375g,2
Carrefour - Kisumu Mega,Spaghetti Bolognaise Sauce 530g,5
Carrefour - Kisumu Mega,Spaghetti Sauce 375g,3
Carrefour - Kisumu Mega,Spaghetti Sauce 530g,3
Carrefour - Kisumu Mega,Strawberry Jam 400g,1
Carrefour - Kisumu Mega,Sun Dried Tomatoes 285gms,1
Carrefour - Kisumu Mega,Sundried Tomato Pesto 180g,1
Carrefour - Kisumu Mega,Sundried Tomatoes in Oil 550gms,1
Carrefour - Kisumu Mega,Sweet/Sticky Barbeque Sauce 400g,1
Carrefour - Kisumu Mega,Teriyaki Dressing 250gms,2
Carrefour - Kisumu Mega,Tomato Ketchup 400gms,1
Carrefour - Kisumu Mega,Tomato Ketchup 700gms,1
Carrefour - Kisumu Mega,Tomato Sauce 1kg,3
Carrefour - Kisumu Mega,Tomato sauce 250g,1
Carrefour - Kisumu Mega,Tomato sauce 400g,1
Carrefour - Kisumu Mega,Tomato sauce 5kgs,1
Carrefour - Kisumu Mega,Tomato sauce 700g,1
Carrefour - Kisumu Mega,Vegeta Clear Chicken Noodle Soup 60gms,1
Carrefour - Kisumu Mega,Vegeta Clear Spring Vegetable Soup 60g,2
Carrefour - Kisumu Mega,Vegeta Cream  of Vegetable Soup 45gms,2
Carrefour - Kisumu Mega,Vegeta Cream of Chicken Soup 63gms,2
Carrefour - Kisumu Mega,Vegeta Cream of Mushroom soup 63gms,1
Carrefour - Kisumu Mega,Vegeta Cream of Tomato soup 60gms,2
Carrefour - Kisumu Mega,Vinaigrette Dressing 250gms,2
Carrefour - Kisumu United,1000 Island Dressing  250gms,5
Carrefour - Kisumu United,Ajvar Extra Hot 350gms,1
Carrefour - Kisumu United,Asili Pishori Rice 1KG,5
Carrefour - Kisumu United,Asili Pishori Rice 2KG,3
Carrefour - Kisumu United,Barbecue Sauce 400 gms,5
Carrefour - Kisumu United,Barbecue Sauce 700gm,3
Carrefour - Kisumu United,Barbecue Sauce Honey 700g,4
Carrefour - Kisumu United,Barbecue Sauce Smoke 700g,5
Carrefour - Kisumu United,Barbeque Sauce 1 KG,4
Carrefour - Kisumu United,Barbeque Sauce Smoke 400g,4
Carrefour - Kisumu United,Barbeque Sauce with Honey 400g,5
Carrefour - Kisumu United,Basil Pesto 190g,3
Carrefour - Kisumu United,Cheese Sauce,3
Carrefour - Kisumu United,Chilli sauce 400gms,3
Carrefour - Kisumu United,Chipotle Dressing 250gms,5
Carrefour - Kisumu United,Choma sauce 400gms,3
Carrefour - Kisumu United,Cool Ranch Dressing 250gms,5
Carrefour - Kisumu United,Corriander Pesto 190g,1
Carrefour - Kisumu United,Honey Mustard Dressing,3
Carrefour - Kisumu United,Honey Mustard Dressing 250gms,5
Carrefour - Kisumu United,Honey Premium Squeeze Bottle 500g,5
Carrefour - Kisumu United,Honey Squeeze Bottle 300g,5
Carrefour - Kisumu United,Honey Squeeze Bottle 500g,5
Carrefour - Kisumu United,Hot Chilli Sauce 250g,5
Carrefour - Kisumu United,Jalapenos 350g,2
Carrefour - Kisumu United,Jalapenos Sliced 700 gms,2
Carrefour - Kisumu United,Lasagna Sauce 375g,4
Carrefour - Kisumu United,Lino Spread Duo 350gms,1
Carrefour - Kisumu United,Lino Spread Milk 350gms,1
Carrefour - Kisumu United,Lino Spread Nougat 350g,1
Carrefour - Kisumu United,Mango Chutney 360g,2
Carrefour - Kisumu United,Mayo Ketchup Dressing 250gms,5
Carrefour - Kisumu United,Mayonnaise 350g,1
Carrefour - Kisumu United,Mayonnaise Premium Blend 350g,3
Carrefour - Kisumu United,Mustard 250gms,3
Carrefour - Kisumu United,Mustard dressing 250gms,1
Carrefour - Kisumu United,Natural Honey 1 KG,5
Carrefour - Kisumu United,Natural Honey 2kg,4
Carrefour - Kisumu United,Natural Honey 500gms,5
Carrefour - Kisumu United,Natural Honey SQZ 300G,3
Carrefour - Kisumu United,Orange Marmalade 400 gms,2
Carrefour - Kisumu United,Passion Fruit Chutney 360g,2
Carrefour - Kisumu United,Passion Fruit Jam 400g,2
Carrefour - Kisumu United,Pasta Cheese,2
Carrefour - Kisumu United,Pasta Sauce Basil 330g,1
Carrefour - Kisumu United,Pasta Sauce Basil 375g,1
Carrefour - Kisumu United,Pasta Sauce Basil 530g,4
Carrefour - Kisumu United,Pasta Sauce Garlic 330g,1
Carrefour - Kisumu United,Pasta Sauce Garlic 375g,1
Carrefour - Kisumu United,Pasta Sauce Garlic 530g,2
Carrefour - Kisumu United,Pasta Sauce Hot,1
Carrefour - Kisumu United,Pasta Sauce Hot 330g,1
Carrefour - Kisumu United,Pasta Sauce Hot 375g,1
Carrefour - Kisumu United,Pasta Sauce Mushroom 330gms,1
Carrefour - Kisumu United,Pasta Sauce Mushroom 375gms,1
Carrefour - Kisumu United,Pasta Sauce Regular  530g,1
Carrefour - Kisumu United,Pasta Sauce Regular 330g,2
Carrefour - Kisumu United,Pasta Sauce Regular 375g,1
Carrefour - Kisumu United,Pasta Sauce Regular 530g,1
Carrefour - Kisumu United,Pickled Gherkins 300 gm,3
Carrefour - Kisumu United,Pickled Gherkins 700g,5
Carrefour - Kisumu United,Pickled Gherkins Sliced 300g,1
Carrefour - Kisumu United,Pickled Gherkins Sliced 700G,1
Carrefour - Kisumu United,Pishori Rice 25kg,1
Carrefour - Kisumu United,Pizza Sauce Hot 330g,3
Carrefour - Kisumu United,Pizza Sauce Regular 330g,2
Carrefour - Kisumu United,Pizza Sauce Regular 530g,4
Carrefour - Kisumu United,Premium Honey 300g,5
Carrefour - Kisumu United,Red Plum jam 400gms,3
Carrefour - Kisumu United,Roasted Peppers Pesto 190g,3
Carrefour - Kisumu United,Rocket Pesto 190g,3
Carrefour - Kisumu United,Salsa Kachumbari 400 gms,3
Carrefour - Kisumu United,Select Honey 450 gms,3
Carrefour - Kisumu United,Spaghetti Bolognaise 330g,1
Carrefour - Kisumu United,Spaghetti Bolognaise 375g,3
Carrefour - Kisumu United,Spaghetti Bolognaise Sauce 530g,2
Carrefour - Kisumu United,Spaghetti Sauce 330g,1
Carrefour - Kisumu United,Spaghetti Sauce 375g,1
Carrefour - Kisumu United,Spaghetti Sauce 530g,3
Carrefour - Kisumu United,Stingless Bee honey 300gms,3
Carrefour - Kisumu United,Strawberry Jam 400g,3
Carrefour - Kisumu United,Sun Dried Tomatoes 285gms,2
Carrefour - Kisumu United,Sundried Tomato Pesto 180g,1
Carrefour - Kisumu United,Sundried Tomatoes in Oil 550gms,2
Carrefour - Kisumu United,Sweet and Sticky Barbecue Sauce 700g,3
Carrefour - Kisumu United,Sweet/Sticky Barbeque Sauce 400g,5
Carrefour - Kisumu United,Teriyaki Dressing,1
Carrefour - Kisumu United,Teriyaki Dressing 250gms,3
Carrefour - Kisumu United,Tomato Ketchup 400gms,5
Carrefour - Kisumu United,Tomato Ketchup 700gms,5
Carrefour - Kisumu United,Tomato Sauce 1kg,5
Carrefour - Kisumu United,Tomato sauce 250g,4
Carrefour - Kisumu United,Tomato sauce 400g,5
Carrefour - Kisumu United,Tomato sauce 5kgs,5
Carrefour - Kisumu United,Tomato sauce 700g,3
Carrefour - Kisumu United,Vegeta Clear Chicken Noodle Soup 60gms,1
Carrefour - Kisumu United,Vegeta Clear Spring Vegetable Soup 60g,1
Carrefour - Kisumu United,Vegeta Cream  of Vegetable Soup 45gms,1
Carrefour - Kisumu United,Vegeta Cream of Chicken Soup 63gms,1
Carrefour - Kisumu United,Vegeta Cream of Mushroom soup 63gms,1
Carrefour - Kisumu United,Vegeta Cream of Tomato soup 60gms,2
Carrefour - Kisumu United,Vinaigrette Dressing 250gms,3
Carrefour - Mega,1000 Island Dressing  250gms,5
